afferentCoupling,bugs,commentWeight,cyclomaticComplexity,dc,difficulty,efferentCoupling,effort,instability,intelligentContent,lcom,length,loc,logicalLoc,maintainabilityIndex,maintainabilityIndexWithoutComment,myerDistance,noc,noc-anon,noca,nocc,noi,nom,operators,rdc,rsc,rsysc,sc,sysc,time,vocabulary,volume
0,0.12,-0.029999999999994,4,5,0.049999999999997,0,29662.33,0,4.7,1,45,12,5,-1.06,-1.03,0,0,0,0,0,0,0,0,0.25,0,0.25,0,5,1648,4,373.6
0,0,0.51,0,0,0,0,0,0,0,0,0,23,0,0.51000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0099999999999998,-0.1,3,0,3.93,0,116947.39,0,-8.9,0,10,11,-3,-0.1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,6497,-2,49.690000000002
0,0,-0.010000000000005,0,0,0,0,0,0,0,0,0,1,0,-0.010000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03,-1.02,0,0,-2.44,0,-343.53,0,9.13,0,10,10,0,-1.3,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,8,94.78
0,0.16,0.41,1,-1,3.72,0,66236.42,0,0.67999999999999,-1,59,36,8,-0.5,-0.91,-1,0,0,0,0,0,2,-1,-0.27,0,-0.27,0,-1,3680,6,494.5
0,0.06,-0.3,0,3,0.82000000000001,0,21486.67,0,0.77000000000001,0,24,17,6,-0.74,-0.44,-3,0,0,0,0,0,0,-3,0.13,0,0.13,0,3,1194,0,181.31
0,0.02,-0.050000000000004,0,0,-0.26,0,1676.38,0,2.63,0,10,1,1,-0.56,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,67.11
0,0.02,0,0,0,-0.050000000000004,0,1243.85,0,1.37,0,5,0,0,-0.040000000000006,-0.039999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,41.79
0,0.07,-0.16,1,0,0.42999999999999,0,18467.09,0,2.07,0,27,10,3,-0.63,-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,1,200.15
0,0.02,-1.44,2,0,0.53,0,779.35,0,5.29,0,11,8,0,-2.55,-1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,65.45
0,-0.01,0.57,1,0,-0.91,0,-392.39,0,-0.09,0,-5,-6,-1,2.52,1.95,-2,0,0,0,0,0,0,-2,0,0,0,0,0,-22,-1,-25.38
0,0,-0.050000000000004,0,0,0,0,0,0,0,0,0,4,0,-0.050000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.12,-0.33,-2,-4,3.06,0,5862.1799999999,0,-9.46,0,-33,-40,-5,0.42,0.75,-1,0,0,0,0,0,-2,-1,0.17,0,0.17,0,-4,326,-7,-357.72
0,-0.14,0.1,-4,7,-2.34,0,-84402.76,0,1.15,0,-58,6,1,0.1,0,-2,0,0,0,0,0,1,-2,0.07,0,0.07,0,7,-4689,2,-419.84
0,0,0.019999999999996,0,1,0.43000000000001,0,2545.7,0,-0.95,0,-1,1,0,0.030000000000001,0.0099999999999998,0,0,0,0,0,0,0,0,0.04,0,0.04,0,1,141,-1,-17.92
0,-0.03,0.13,-1,0,-5.89,0,-14287.96,0,8.09,0,-12,-3,-3,1.11,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,-794,-1,-81.8
